image,total_calories,total_fat,total_carb,total_protein,total_mass
dish_1558373639.png,5.6,0.08,1.06,0.44,20.0
dish_1566933180.png,161.449524,7.634025,2.197063,19.702276,96.0
dish_1559059992.png,71.440002,0.0,16.92,0.94,94.0
dish_1562086116.png,290.65802,8.898999,44.028,9.855,285.0
dish_1559678367.png,192.444122,16.446766,9.819608,4.75902,215.0
dish_1561576590.png,29.231468,1.295191,3.387423,0.896671,101.0
dish_1560443607.png,380.799988,1.439,67.547005,26.071001,706.0
dish_1558721533.png,18.700001,0.11,4.4,0.44,55.0
dish_1558724932.png,416.231995,35.639999,16.344,16.128,72.0
dish_1561406817.png,273.385437,0.959091,57.742405,6.795967,243.0
dish_1561393715.png,17.15,0.196,3.43,1.176,49.0
dish_1558722665.png,15.0,0.18,3.0,1.08,60.0
dish_1559242155.png,116.116005,0.203,30.855999,0.812,203.0
dish_1565974375.png,459.849976,35.700001,1.19,31.450001,85.0
dish_1562700931.png,164.234955,10.135185,16.253616,4.613582,312.0
dish_1560800918.png,70.825645,3.925041,7.729096,1.983562,40.0
dish_1563216659.png,190.057999,5.090516,4.554782,29.822712,173.0
dish_1561481577.png,200.169998,15.54,0.518,13.690001,37.0
dish_1567007783.png,50.0,0.352,11.94,0.879,106.0
dish_1558115320.png,173.430008,14.85,6.81,6.72,30.0
dish_1559843335.png,25.410002,0.231,6.16,0.539,77.0
dish_1566937992.png,276.53598,9.776,34.84,11.648001,104.0
dish_1563294491.png,146.979996,0.664,37.573997,2.051,328.0
dish_1561061593.png,42.458584,1.65987,4.35921,3.223788,52.0
dish_1562875273.png,495.910278,17.108229,39.235752,44.831676,306.0
dish_1560366998.png,39.600002,0.173,9.648001,0.823,131.0
dish_1558115512.png,434.196014,34.397999,5.292,24.318001,126.0
dish_1559319971.png,72.959999,0.0,17.280001,0.96,96.0
dish_1566592456.png,55.439999,2.646,5.418,4.032,126.0
dish_1566849387.png,619.901978,34.511002,21.535,60.082001,517.0
dish_1568061234.png,290.692169,8.81223,44.044918,10.465634,358.0
dish_1559242568.png,116.116005,0.203,30.855999,0.812,203.0
dish_1558638924.png,6.25,0.075,1.25,0.45,25.0
dish_1558548666.png,97.5,0.225,21.0,2.025,75.0
dish_1565725156.png,452.669983,11.922,24.225,61.735004,500.0
dish_1558027164.png,162.299988,12.599999,0.42,11.1,30.0
dish_1560787817.png,292.229004,8.621,44.568001,9.818601,165.0
dish_1560370833.png,177.003006,5.913,27.525,4.287,99.0
dish_1559846363.png,154.262009,0.488,39.681999,1.996,286.0
dish_1561576794.png,654.721252,28.151423,37.69186,63.457905,738.0
dish_1561404924.png,31.843937,1.244902,3.269407,2.417841,39.0
dish_1556575124.png,4.48,0.056,0.952,0.196,28.0
dish_1562615153.png,468.202423,29.068731,15.152088,36.833271,286.0
dish_1563998279.png,565.005005,31.652304,21.402533,47.960518,296.0
dish_1567538303.png,617.449158,36.129631,15.257855,53.626446,307.0
dish_1564777986.png,372.230896,18.809,21.323952,28.163883,221.0
dish_1561060787.png,46.464848,1.164307,8.06945,3.046765,91.0
dish_1560367333.png,291.633301,13.564784,18.360016,33.176849,427.0
dish_1559593794.png,450.561432,25.549509,14.105441,40.378578,380.0
dish_1562777068.png,236.723511,15.213988,10.770336,14.960756,236.0
dish_1564170098.png,50.799999,3.459,5.166,0.641,67.0
dish_1565370004.png,570.884766,41.655426,11.23975,36.877651,370.0
dish_1564170967.png,400.202118,16.147165,32.556522,32.54837,410.0
dish_1563813436.png,418.75946,25.918316,25.07654,22.035324,242.0
dish_1561480439.png,155.161987,4.895,24.115999,5.747,189.0
dish_1558725734.png,30.75,0.15,7.5,0.675,75.0
dish_1558028142.png,21.900002,0.073,5.548,0.438,73.0
dish_1560368570.png,555.932739,39.187859,27.133636,46.5131,452.0
dish_1563295334.png,228.540009,17.380001,1.492,15.540001,96.0
dish_1565895966.png,214.544357,9.93185,16.800755,16.543627,287.0
dish_1562876756.png,354.596863,13.231589,37.242165,28.104403,322.0
dish_1560367153.png,117.181976,6.299616,13.828617,10.151685,254.0
dish_1561392734.png,84.239998,0.488,20.936001,1.28,198.0
dish_1561492703.png,113.130577,9.258422,10.046018,11.278057,134.0
dish_1565030350.png,62.585663,5.91621,2.292192,0.844501,62.0
dish_1562963704.png,663.755798,28.423254,66.054832,35.921761,479.0
dish_1560539368.png,238.814514,20.835882,17.820642,23.615503,314.0
dish_1565725095.png,121.720001,5.134,19.185001,3.149,257.0
dish_1558639979.png,520.290039,44.549999,20.43,20.16,90.0
dish_1565117429.png,390.872986,13.818,49.245003,16.464001,147.0
dish_1564427455.png,354.26004,23.956001,4.212,31.222,218.0
dish_1557862345.png,103.949997,2.268,0.0,19.530001,63.0
dish_1559667994.png,445.299988,25.459999,35.803001,18.3964,213.0
dish_1557937427.png,26.434999,1.785,0.204,2.125,17.0
dish_1567023262.png,72.32,6.016,3.008,2.048,64.0
dish_1558723073.png,16.200001,0.18,3.51,0.81,90.0
dish_1564686855.png,1030.160645,52.116467,85.930336,56.845505,435.0
dish_1560453328.png,340.108368,14.154275,10.659495,39.618752,264.0
dish_1562947409.png,103.190002,0.424,25.869999,1.184,190.0
dish_1562961650.png,555.712891,32.363281,40.29348,45.515503,312.0
dish_1558723742.png,375.109985,22.268999,40.23,13.325,264.0
dish_1565981769.png,23.104424,0.556065,4.636088,0.417585,47.0
dish_1562775456.png,50.16,0.0,11.88,0.66,66.0
dish_1568061202.png,256.551605,7.670484,39.151718,9.440392,334.0
dish_1558463562.png,369.984009,31.68,14.528,14.336,64.0
dish_1559849053.png,381.528015,28.844002,25.226002,13.461,125.0
dish_1561753371.png,221.257736,11.171755,10.944118,19.031263,103.0
dish_1565034661.png,219.813263,15.149511,16.317738,6.132204,146.0
dish_1558373687.png,306.694,24.297001,3.738,17.177,89.0
dish_1562704640.png,333.281311,14.807559,26.863106,22.06978,275.0
dish_1559240382.png,20.646505,0.496909,4.142887,0.373161,42.0
dish_1565798617.png,197.705719,7.669836,18.51827,14.063784,311.0
dish_1567613057.png,406.68631,4.968488,45.862511,40.6982,749.0
dish_1561737223.png,503.782013,32.519001,10.969001,38.809002,334.0
dish_1558725353.png,40.420002,0.282,8.46,3.196,94.0
dish_1568061272.png,380.394043,11.045062,45.304302,25.763874,415.0
dish_1562790775.png,75.686295,7.803151,1.519515,0.394182,40.0
dish_1562876494.png,40.10693,1.171626,0.542953,6.487736,26.0
dish_1563395480.png,370.521423,14.106581,31.81958,29.161797,329.0
dish_1558116001.png,569.807007,39.426998,27.921001,28.353001,223.0
dish_1568405306.png,421.239746,24.294468,15.891708,35.916676,336.0
dish_1563305513.png,606.251953,21.431999,76.380005,25.536001,228.0
dish_1560543557.png,87.869995,3.923,11.636001,3.353,191.0
dish_1568405183.png,72.402832,6.906353,2.248366,1.364915,64.0
dish_1558380464.png,277.488007,23.76,10.896,10.752001,48.0
dish_1561406762.png,17.205421,0.414091,3.452406,0.310967,35.0
dish_1560788338.png,71.268997,0.484,4.356,12.1,121.0
dish_1559678104.png,99.962006,7.348568,7.806039,2.654628,135.0
dish_1559233715.png,83.599998,0.0,19.800001,1.1,110.0
dish_1558379391.png,604.062073,45.939999,28.863998,26.037001,223.0
dish_1558630006.png,51.75,0.15,13.500001,0.525,75.0
dish_1565035858.png,375.227997,6.709,23.677,55.419998,531.0
dish_1566931482.png,25.48,0.364,4.823,2.002,91.0
dish_1560975517.png,42.389999,1.858,4.608,3.064,99.0
dish_1567024252.png,512.015808,25.921192,49.058388,22.622,454.0
dish_1567542953.png,542.496338,21.49774,56.767731,30.133644,354.0
dish_1565118029.png,595.140015,12.827999,34.517002,81.492004,453.0
dish_1561060448.png,109.018997,3.854,13.735001,4.592,41.0
dish_1565032714.png,315.591034,23.180414,24.396652,5.192313,330.0
dish_1563822597.png,59.400002,2.170667,7.626667,4.106667,176.0
dish_1561578394.png,276.044403,13.940609,19.464626,17.828014,185.0
dish_1557861697.png,13.144,0.106,3.127,0.53,53.0
dish_1568405466.png,153.099411,9.094378,17.452278,2.526578,189.0
dish_1558724005.png,31.620001,0.186,7.44,0.744,93.0
dish_1559332418.png,482.108826,24.459951,10.669066,50.326538,271.0
dish_1566501473.png,413.942017,14.89,18.319,52.967999,371.0
dish_1566835701.png,370.186829,2.965756,28.018244,51.613903,744.0
dish_1562168427.png,193.709991,0.699,33.494999,13.921,368.0
dish_1560527105.png,92.725296,3.845912,12.959577,2.126438,104.0
dish_1564086658.png,260.852997,8.653,38.712002,11.198001,230.0
dish_1559933793.png,56.676903,1.420199,9.842957,3.716384,111.0
dish_1558459602.png,2.07,0.036,0.324,0.261,9.0
dish_1563464670.png,384.175995,13.646,47.477001,18.148001,156.0
dish_1562873544.png,193.61171,11.637623,18.182364,13.776482,201.0
dish_1564774805.png,621.091003,41.685188,15.256662,44.937073,353.0
dish_1568320427.png,450.764099,19.028429,40.598091,27.65624,240.0
dish_1563911156.png,140.448929,4.935409,5.319837,17.850359,96.0
dish_1563475826.png,74.279999,0.176,18.959999,0.88,176.0
dish_1562774346.png,422.651428,31.805714,4.186286,28.285715,264.0
dish_1565972363.png,289.639984,1.114,3.899,55.700001,557.0
dish_1560961012.png,191.699997,5.68,28.613001,6.6172,71.0
dish_1558719377.png,73.839996,0.284,19.879999,0.426,142.0
dish_1560526490.png,141.67276,8.34413,16.85125,2.338025,170.0
dish_1568405273.png,386.199768,21.990467,14.979709,32.076679,288.0
dish_1565799565.png,240.011719,2.538439,15.923562,32.560978,396.0
dish_1559243974.png,431.21994,25.580051,47.433929,12.482895,306.0
dish_1566931586.png,379.380005,15.281001,15.525999,46.593998,389.0
dish_1561576767.png,408.472565,14.014634,34.21946,39.556114,621.0
dish_1561492161.png,48.309685,4.490371,1.81607,0.868981,43.0
dish_1561753649.png,164.010803,7.950614,6.39206,15.585461,196.0
dish_1566838351.png,190.009995,0.822,48.034,2.49,417.0
dish_1562173381.png,389.39801,30.849001,4.746,21.809,113.0
dish_1568665012.png,327.420563,15.353144,15.197391,32.789753,268.0
dish_1561662562.png,368.485199,16.339729,34.568245,25.22802,289.0
dish_1567537252.png,464.459564,25.214239,17.229736,39.963154,303.0
dish_1566329234.png,262.625214,10.797179,21.224293,23.129114,457.0
dish_1562617446.png,291.190002,12.594,35.139999,11.216,232.0
dish_1558375886.png,1050.511108,84.153,42.757,44.874004,277.0
dish_1562775373.png,329.080017,24.959999,2.312,22.360001,148.0
dish_1560526530.png,245.280746,13.31213,26.787249,6.892025,242.0
dish_1566333324.png,608.104553,22.253439,60.083378,43.063965,476.0
dish_1568056019.png,64.300003,3.578,8.121,1.235,131.0
dish_1560441247.png,2.21,0.034,0.374,0.255,17.0
dish_1563207364.png,309.269989,13.774,30.657,15.01,271.0
dish_1562959799.png,498.765594,21.28801,46.103294,30.849312,363.0
dish_1563813833.png,256.865997,14.235001,3.234,25.443001,207.0
dish_1558113477.png,289.050018,24.75,11.35,11.200001,50.0
dish_1567023161.png,141.699997,6.124,5.028,16.524,134.0
dish_1565109637.png,172.644882,2.610683,17.620319,16.817074,253.0
dish_1558468632.png,169.949997,3.708,0.0,31.93,103.0
dish_1558114284.png,162.230011,0.632,22.569,21.320999,316.0
dish_1562010085.png,440.321442,25.204319,11.446744,41.166977,264.0
dish_1562009934.png,434.914429,15.623594,62.24358,12.707417,369.0
dish_1562698132.png,128.096802,12.129619,7.157575,14.232164,178.0
dish_1559062051.png,56.239998,0.0,13.320001,0.74,74.0
dish_1559240510.png,73.51651,1.063909,15.542887,3.126161,213.0
dish_1562774531.png,379.824005,23.179001,28.085999,15.390001,254.0
dish_1563479568.png,83.673561,5.109736,8.616775,2.329007,82.0
dish_1563813806.png,81.119995,0.312,1.092,15.6,156.0
dish_1558640105.png,77.453003,1.752,16.059999,2.263,73.0
dish_1561491121.png,31.45747,2.923962,1.182557,0.565848,28.0
dish_1563898880.png,643.618408,47.548229,15.853503,38.581036,441.0
dish_1566333118.png,239.309998,8.46,30.150002,10.08,90.0
dish_1562703447.png,384.426239,17.95558,37.651039,18.510515,259.0
dish_1563393217.png,49.230003,0.467667,9.802668,2.865667,228.0
dish_1567106825.png,220.200867,16.905151,3.357732,13.460875,104.0
dish_1558717604.png,73.839996,0.284,19.879999,0.426,142.0
dish_1563996485.png,178.039185,11.607642,16.567097,4.172902,201.0
dish_1561665671.png,158.389008,5.056,23.98,5.919,89.0
dish_1566502537.png,517.644226,24.27223,34.292435,41.827816,315.0
dish_1563391708.png,319.237152,22.678272,26.219967,23.104446,205.0
dish_1560441311.png,190.400009,11.382001,10.077999,11.379,93.0
dish_1568056258.png,506.357971,13.48,16.415001,77.393005,485.0
dish_1559240089.png,202.821503,0.969884,51.542568,2.443778,385.0
dish_1564514953.png,249.899155,22.069691,19.018438,26.381748,281.0
dish_1566923060.png,515.820007,34.609001,33.981998,18.783001,248.0
dish_1562872746.png,242.363983,23.447695,12.912596,17.217421,203.0
dish_1558546663.png,330.734009,22.108002,30.264,10.601,197.0
dish_1562691000.png,326.621704,17.551828,27.178827,16.56134,349.0
dish_1562009148.png,226.547165,13.086175,8.085415,21.893772,210.0
dish_1563813501.png,694.123352,46.640221,27.803967,40.463898,414.0
dish_1563222830.png,325.068085,11.864419,22.478292,31.888044,211.0
dish_1565031283.png,252.680466,14.387574,4.513725,23.91774,116.0
dish_1562873838.png,427.435638,18.062237,11.143191,53.958912,342.0
dish_1559244305.png,113.066399,7.04521,9.832837,3.483331,64.0
dish_1568664972.png,303.422241,14.751798,11.029653,31.216145,221.0
dish_1564432128.png,217.028381,11.281487,21.601864,8.091219,102.0
dish_1565204891.png,302.886444,9.08052,40.929695,16.297201,314.0
dish_1567023296.png,107.181221,9.341188,4.171472,2.684054,92.0
dish_1563221086.png,328.277618,18.227091,12.389885,28.917324,254.0
dish_1566846997.png,343.709656,20.575924,4.797582,32.916782,168.0
dish_1558721559.png,37.720001,0.184,9.2,0.828,92.0
dish_1562947469.png,392.362,19.924,42.094002,12.858,320.0
dish_1562787848.png,416.802032,22.151569,30.17654,26.496395,248.0
dish_1566419603.png,382.924225,14.949174,47.499252,15.36515,252.0
dish_1558373074.png,73.839996,0.284,0.426,19.879999,142.0
dish_1562181247.png,660.094482,45.323471,11.534341,49.149761,220.0
dish_1563302345.png,265.855438,7.567317,5.092874,43.001171,215.0
dish_1561740411.png,333.214539,24.262791,11.968246,17.558758,297.0
dish_1564686657.png,279.194977,9.87,35.174999,11.76,105.0
dish_1568305257.png,837.147766,65.496887,9.31325,52.072983,420.0
dish_1566851677.png,354.773834,12.628245,45.332054,16.523363,296.0
dish_1565984299.png,93.343513,1.582832,18.693933,4.653013,298.0
dish_1559332487.png,19.110001,0.441,3.822,0.833,98.0
dish_1562873187.png,64.216751,2.404025,9.26375,4.02645,255.0
dish_1565022062.png,234.606583,2.846122,30.903877,19.271049,366.0
dish_1558380058.png,208.115997,17.82,8.172,8.064,36.0
dish_1561480414.png,125.161995,4.835,16.316,5.447,129.0
dish_1559235639.png,33.990002,0.309,8.24,0.721,103.0
dish_1563812535.png,298.893005,14.202999,3.038,35.959,266.0
dish_1565972429.png,468.493896,4.998146,38.314857,59.02866,831.0
dish_1563216625.png,171.53511,4.269801,2.408296,29.254524,109.0
dish_1558381206.png,342.388,24.582998,17.737,15.674,153.0
dish_1566501382.png,283.529999,4.0,12.261001,47.963997,330.0
dish_1564083508.png,276.261993,18.447001,6.015,22.819998,225.0
dish_1558629488.png,16.0,0.192,3.2,1.152,64.0
dish_1559845745.png,208.141998,0.322,51.121998,3.224,322.0
dish_1558640008.png,552.490051,44.793999,27.812,21.194,212.0
dish_1558115764.png,151.479996,11.759999,0.392,10.360001,28.0
dish_1558381840.png,113.849998,2.484,0.0,21.389999,69.0
dish_1560367258.png,157.99173,8.97491,17.011694,12.479585,341.0
dish_1563984835.png,603.979248,38.404388,22.673515,42.219002,461.0
dish_1562009182.png,306.229919,20.686609,10.74478,23.34761,274.0
dish_1562787817.png,348.898071,20.61557,16.096539,24.512394,184.0
dish_1562774504.png,335.363983,22.945,17.166,14.844001,176.0
dish_1568061097.png,146.244995,5.17,18.425001,6.16,55.0
dish_1562775510.png,114.217117,0.733756,16.423389,10.066643,190.0
dish_1568055963.png,36.799999,3.424,2.016,0.256,32.0
dish_1561481673.png,496.617004,27.25,36.400002,25.962002,324.0
dish_1562700760.png,370.130035,18.338949,16.083405,35.965889,418.0
dish_1564601600.png,600.798035,34.061848,39.35067,36.421764,434.0
dish_1562790824.png,437.071686,49.829514,19.273878,49.859921,368.0
dish_1560368691.png,140.755188,11.999318,7.191059,2.918753,112.0
dish_1562614895.png,51.799999,0.592,10.36,3.552,148.0
dish_1563909951.png,180.602646,15.631252,9.266831,3.663664,188.0
dish_1559244417.png,72.832504,6.920829,2.375517,1.415911,59.0
dish_1556573514.png,6.44,0.092,1.219,0.506,23.0
dish_1563566725.png,241.313019,7.40534,39.206856,7.718408,206.0
dish_1559678083.png,75.812004,7.072568,2.976039,0.998628,66.0
dish_1566851549.png,226.014999,7.99,28.475,9.52,85.0
dish_1562691064.png,555.303711,23.931829,64.772835,21.98934,501.0
dish_1561662022.png,159.686279,11.945532,12.441322,2.925065,166.0
dish_1567110811.png,537.987976,31.243414,21.507914,39.921242,282.0
dish_1564777933.png,103.700996,3.666,13.065001,4.368,39.0
dish_1562172600.png,263.599976,6.02,16.43,30.68,370.0
dish_1562950018.png,200.220001,9.656,25.560001,2.982,142.0
dish_1561405887.png,213.343475,5.735158,15.94918,23.363749,139.0
dish_1567789230.png,689.428406,56.708199,9.1372,34.373402,300.0
dish_1562690886.png,20.611706,1.046829,2.526829,0.866341,37.0
dish_1563304925.png,874.46106,29.339449,11.255851,133.227585,508.0
dish_1559578579.png,142.579987,9.825,4.722,8.895,78.0
dish_1559667973.png,334.460022,17.98,24.923002,17.5124,179.0
dish_1561579617.png,130.172348,4.552824,21.115883,4.427353,304.0
dish_1558631872.png,16.02,0.178,3.471,0.801,89.0
dish_1559245801.png,60.989998,0.321,14.98,0.749,107.0
dish_1562008979.png,382.936646,22.224644,10.17357,35.345387,290.0
dish_1562094877.png,234.576111,10.473826,3.634154,29.465502,155.0
dish_1559751458.png,152.643005,0.246,36.161999,1.968,123.0
dish_1561661347.png,50.669998,1.632,7.215,3.426,132.0
dish_1562861174.png,401.797852,26.503939,3.740394,33.422729,274.0
dish_1560539396.png,384.044525,27.839884,36.360641,25.778503,417.0
dish_1565711115.png,321.529999,14.41,2.387,39.709999,308.0
dish_1565711326.png,296.092896,10.290755,49.627357,3.009226,285.0
dish_1561663035.png,263.240997,9.306,33.165001,11.088,99.0
dish_1561752680.png,465.324982,16.449999,58.625,19.6,175.0
dish_1561753275.png,330.034393,13.775391,22.34663,29.201099,397.0
dish_1563897087.png,102.440002,0.67,8.169001,15.196,231.0
dish_1562097653.png,116.16552,5.921285,14.058498,3.374529,102.0
dish_1563389600.png,451.428009,29.046,2.924,44.473999,264.0
dish_1562173742.png,81.149994,6.3,0.21,5.55,15.0
dish_1562700906.png,59.639149,1.697486,9.371578,3.038182,222.0
dish_1561739212.png,134.01001,0.325,23.797001,8.347,214.0
dish_1568666357.png,751.679993,42.484001,21.300001,72.937004,603.0
dish_1568315001.png,504.709412,30.381466,19.98134,39.580326,364.0
dish_1562691613.png,213.670166,2.879634,33.667633,13.199732,300.0
dish_1560961385.png,249.519989,11.830999,23.794003,12.781,293.0
dish_1559925174.png,88.349998,0.465,21.700001,1.085,155.0
dish_1565724269.png,527.548767,18.378778,41.778172,47.436829,311.0
dish_1567022180.png,48.860001,0.324,11.146,2.052,162.0
dish_1562615324.png,258.315979,15.319679,13.705867,16.498249,136.0
dish_1565207815.png,40.848213,1.023567,7.094023,2.678475,80.0
dish_1565797723.png,202.928879,10.543742,21.219322,7.852,221.0
dish_1565379827.png,150.530945,4.162645,27.104969,2.631936,235.0
dish_1562876645.png,220.774597,7.151315,15.845915,22.033455,112.0
dish_1562784307.png,158.518127,5.112942,24.925295,5.678117,157.0
dish_1561574974.png,50.130196,1.788235,8.792157,1.490196,152.0
dish_1565119418.png,324.39798,11.467999,40.870003,13.664001,122.0
dish_1560975491.png,37.84,1.806,3.698,2.752,86.0
dish_1558723847.png,554.976013,47.52,21.792,21.504002,96.0
dish_1562702892.png,457.711121,36.445198,13.115524,47.457092,338.0
dish_1565898758.png,612.990295,12.797448,21.753021,98.402481,612.0
dish_1567629106.png,292.549988,11.000999,35.353001,13.952,211.0
dish_1565034234.png,43.75,0.525,8.75,3.15,175.0
dish_1562790321.png,767.469849,53.016029,39.829521,37.471909,354.0
dish_1563208129.png,426.711243,26.187735,27.697926,19.36132,291.0
dish_1558113255.png,30.6,0.18,7.2,0.72,90.0
dish_1560801859.png,428.704285,20.070465,33.458454,28.334389,262.0
dish_1558725085.png,54.360001,0.151,13.59,0.755,151.0
dish_1565898489.png,46.0,4.28,2.52,0.32,40.0
dish_1560369080.png,55.050571,5.116934,2.069475,0.990234,49.0
dish_1562096372.png,346.713684,15.203942,6.515386,43.392502,287.0
dish_1566502271.png,296.816895,10.505252,13.685196,37.940281,359.0
dish_1562959700.png,315.413727,14.441155,16.89098,27.910999,153.0
dish_1560888817.png,47.939999,2.312,6.12,0.714,34.0
dish_1558457415.png,60.799999,0.0,14.400001,0.8,80.0
dish_1558639752.png,254.130997,13.213,32.438004,8.915,220.0
dish_1566328929.png,396.607422,17.54887,32.07058,25.493954,165.0
dish_1560369313.png,392.135712,28.680227,27.958673,40.545307,387.0
dish_1558639907.png,10.440001,0.116,2.262,0.522,58.0
dish_1565986702.png,211.343994,24.373022,6.954482,27.831074,204.0
dish_1567613019.png,376.526337,4.760488,38.998512,39.138195,645.0
dish_1560802764.png,111.832207,3.250635,3.44357,16.39369,99.0
dish_1565724087.png,230.61496,12.252845,4.755569,25.147102,160.0
dish_1562096401.png,366.863678,15.268942,11.065385,44.5625,352.0
dish_1565640528.png,38.546906,1.534471,5.717885,1.893478,105.0
dish_1560527140.png,276.665314,18.125912,13.435576,14.706437,138.0
dish_1562611620.png,199.845322,9.791893,17.088623,11.093416,76.0
dish_1565895879.png,96.681755,3.165525,15.13875,5.10345,231.0
dish_1562963109.png,381.527283,33.556896,27.628859,35.212646,488.0
dish_1565798558.png,88.315727,7.178836,5.533271,1.954783,109.0
dish_1563564797.png,411.264465,24.779562,30.171246,32.680634,310.0
dish_1560203400.png,293.279999,12.48,33.279999,12.48,104.0
dish_1562789301.png,606.91156,24.518549,68.411819,35.305656,435.0
dish_1564686832.png,829.737549,39.732468,64.516342,54.179504,392.0
dish_1558722125.png,497.166016,42.57,19.521999,19.264,86.0
dish_1567542876.png,495.807739,21.002985,45.708035,29.519905,260.0
dish_1567526814.png,408.25,7.166,34.331001,45.199997,639.0
dish_1566847043.png,434.877106,24.615379,15.362316,35.713329,483.0
dish_1559846825.png,252.700012,9.215,31.35,10.45,95.0
dish_1562958629.png,208.970001,10.575,18.126001,13.015,172.0
dish_1558381742.png,78.199997,7.276,4.284,0.544,68.0
dish_1563811439.png,137.319992,0.578,7.279,22.276001,289.0
dish_1567525637.png,153.264771,15.801381,3.077018,0.798218,81.0
dish_1563475953.png,427.446991,15.452144,37.594398,34.205318,453.0
dish_1567022383.png,527.088013,17.344999,21.214001,70.595001,508.0
dish_1563911185.png,159.809174,5.896484,7.845087,18.49971,133.0
dish_1562873264.png,503.60022,35.514572,66.933792,33.333626,595.0
dish_1558639266.png,30.768999,0.696,6.38,0.899,29.0
dish_1564159588.png,477.151001,37.142998,3.405,30.713001,113.0
dish_1558640614.png,60.32,0.232,16.24,0.348,116.0
dish_1562775047.png,284.880005,3.594,60.52,6.644,461.0
dish_1558639683.png,16.02,0.178,3.471,0.801,89.0
dish_1565627751.png,68.909271,1.756098,12.643903,0.702439,72.0
dish_1562173111.png,792.179993,50.529999,68.459999,27.710001,163.0
dish_1561492519.png,271.320007,2.954,52.377998,11.528,206.0
dish_1567628193.png,492.683044,40.014809,42.993248,41.068039,439.0
dish_1562097624.png,77.586021,2.31068,12.609709,2.772815,68.0
dish_1565724552.png,108.80024,4.671976,15.722977,4.621049,298.0
dish_1563309315.png,613.17688,19.933886,13.225592,91.96595,462.0
dish_1561481634.png,462.057007,27.153999,27.759998,25.482,228.0
dish_1561740353.png,75.42041,5.666205,6.503661,0.751927,96.0
dish_1565118700.png,16.66,0.2205,3.1115,1.2495,49.0
dish_1558030182.png,67.759995,0.088,14.96,1.76,88.0
dish_1563395374.png,158.333496,5.430935,21.049206,6.314544,84.0
dish_1561574783.png,29.626781,2.815253,0.966312,0.575964,24.0
dish_1567537422.png,109.319298,6.288338,12.18853,3.267302,203.0
dish_1558721700.png,19.040001,0.112,4.48,0.448,56.0
dish_1558639306.png,40.59,0.198,9.900001,0.891,99.0
dish_1563827482.png,894.521667,55.955669,24.548782,77.380013,621.0
dish_1559845370.png,94.309998,0.245,21.51,2.144,139.0
dish_1563909507.png,117.925575,9.166178,8.186116,2.891765,151.0
dish_1559850314.png,296.617004,23.317999,17.028999,11.005,100.0
dish_1561060703.png,538.466736,23.648355,44.77372,37.730045,445.0
dish_1560441270.png,24.540001,0.063,5.304,0.835,46.0
dish_1558635865.png,20.159,0.456,4.18,0.589,19.0
dish_1565884766.png,469.609009,12.795,34.176998,47.687,546.0
dish_1564169254.png,161.75,6.802,20.425999,6.406,201.0
dish_1560801041.png,432.244263,10.663426,63.245892,25.670122,292.0
dish_1561654346.png,79.195488,3.691355,10.449209,2.744276,84.0
dish_1558718051.png,24.25,0.291,4.85,1.746,97.0
dish_1560357267.png,566.840027,42.130001,6.128,38.299999,383.0
dish_1564000490.png,532.706482,19.150002,49.639648,39.909866,325.0
dish_1560798656.png,287.171997,10.151999,36.18,12.096001,108.0
dish_1563295292.png,119.019997,9.24,0.308,8.14,22.0
dish_1558381819.png,22.1,0.455,4.42,0.455,65.0
dish_1558376212.png,300.612,25.74,11.804,11.648001,52.0
dish_1562613340.png,349.389069,23.076174,14.061036,22.696079,189.0
dish_1565896701.png,294.47345,18.184381,8.322058,25.74716,184.0
dish_1564685482.png,851.396545,49.484638,63.400967,40.429775,337.0
dish_1559678330.png,169.694122,16.186766,5.269608,3.199019,150.0
dish_1562099134.png,271.641266,14.042557,18.565031,17.734715,188.0
dish_1561405034.png,178.278091,10.282932,7.617062,14.915339,153.0
dish_1565210037.png,291.816223,8.348126,42.821316,14.077192,346.0
dish_1560801883.png,512.111267,22.146605,34.629459,42.559067,315.0
dish_1567023375.png,248.566406,19.267872,8.701454,15.367283,268.0
dish_1562613974.png,416.196686,19.963217,20.551165,39.229145,375.0
dish_1563220802.png,308.59436,15.236608,13.352823,29.468918,252.0
dish_1567801748.png,169.072418,6.686759,16.373152,10.276019,71.0
dish_1563898786.png,420.928467,31.47023,11.427504,23.636036,344.0
dish_1557937335.png,47.158001,0.076,11.172,0.608,38.0
dish_1559846504.png,126.172005,0.329,32.792,1.572,233.0
dish_1565109606.png,89.964882,2.292683,16.507318,0.917073,94.0
dish_1562094730.png,428.194458,24.716473,11.798436,39.125523,336.0
dish_1566851704.png,461.160156,18.996983,46.817013,26.711891,348.0
dish_1561749857.png,366.579254,15.792132,21.602934,35.232506,447.0
dish_1563563378.png,385.441956,22.842001,17.222,29.950001,351.0
dish_1561739930.png,60.040001,0.0,14.22,0.79,79.0
dish_1566502573.png,821.510193,43.20623,60.718185,51.18927,487.0
dish_1565210009.png,263.816223,8.292127,35.541317,13.797193,290.0
dish_1566316496.png,121.098083,12.485043,2.431224,0.630691,64.0
dish_1563389719.png,529.817993,29.358,21.484001,46.358997,457.0
dish_1558462531.png,12.960001,0.144,2.808,0.648,72.0
dish_1563395341.png,143.585999,5.076,18.09,6.048,54.0
dish_1564171935.png,476.337524,21.417841,28.962877,40.716434,309.0
